Wall time,Step,Value
1760644656.4442317,122900,15.880899429321289
1760644659.6747513,123220,15.876497268676758
1760644662.957306,123540,15.876497268676758
1760644666.2721598,123860,15.879199028015137
1760644669.6121628,124180,15.871896743774414
1760644672.6791463,124500,15.856099128723145
1760644675.7272282,124820,15.856099128723145
1760644678.631955,125140,15.354199409484863
1760644681.663949,125460,15.882499694824219
1760644684.7191598,125780,-2.7533984184265137
1760644687.7690568,126100,15.890600204467773
1760644690.7361593,126420,15.360097885131836
1760644693.7342522,126740,-2.2739217281341553
1760644696.8111832,127060,15.884998321533203
1760644699.9406767,127380,15.405298233032227
1760644703.023302,127700,15.372198104858398
1760644706.1559975,128020,15.856697082519531
1760644709.1848104,128340,15.376599311828613
1760644712.2293036,128660,15.892097473144531
1760644715.3325303,128980,15.88079833984375
1760644718.5125089,129300,15.88079833984375
1760644721.590246,129620,15.375997543334961
1760644724.6484196,129940,15.861398696899414
1760644727.9356627,130260,14.878697395324707
1760644730.978355,130580,15.377199172973633
1760644734.0213468,130900,15.879698753356934
1760644736.996211,131220,15.874198913574219
1760644739.980355,131540,15.884199142456055
1760644742.973523,131860,15.873298645019531
1760644745.8917708,132180,15.860797882080078
1760644748.8454518,132500,15.890996932983398
1760644751.862602,132820,-2.2464239597320557
1760644754.8559153,133140,15.875198364257812
1760644757.9030912,133460,15.35799789428711
1760644761.0016222,133780,15.86009693145752
1760644764.3979557,134100,15.87249755859375
1760644767.6614864,134420,15.853397369384766
1760644770.7652779,134740,14.866097450256348
1760644773.9761665,135060,14.866097450256348
1760644777.1669476,135380,15.874197006225586
1760644780.2534268,135700,15.378698348999023
1760644783.4000525,136020,15.832396507263184
1760644786.4724844,136340,15.874298095703125
1760644789.5258262,136660,15.879798889160156
1760644792.5682275,136980,15.858797073364258
1760644795.669884,137300,15.874397277832031
1760644798.7517548,137620,15.854198455810547
1760644801.9032755,137940,15.871098518371582
1760644804.9835737,138260,-14.758378028869629
1760644808.035429,138580,15.381497383117676
1760644811.2668777,138900,15.381497383117676
1760644814.2464159,139220,15.352697372436523
1760644817.2547204,139540,15.886798858642578
1760644820.3725305,139860,15.86929702758789
1760644823.3383558,140180,15.401496887207031
1760644826.3564928,140500,15.400897979736328
1760644829.4145076,140820,15.88589859008789
1760644832.5009937,141140,15.88589859008789
1760644835.5618136,141460,15.875497817993164
1760644838.6363237,141780,15.359097480773926
1760644841.7295668,142100,15.359097480773926
1760644844.7944605,142420,15.874597549438477
1760644847.7966306,142740,15.876598358154297
1760644850.8184795,143060,15.860197067260742
1760644853.7937496,143380,15.888697624206543
1760644856.8179188,143700,15.871196746826172
1760644859.7783716,144020,15.8525972366333
1760644862.74525,144340,15.877197265625
1760644865.72139,144660,15.393898010253906
1760644868.727515,144980,15.871298789978027
1760644871.6824484,145300,15.849897384643555
1760644874.6705942,145620,-2.279421091079712
1760644877.685652,145940,15.366698265075684
1760644880.6898336,146260,15.81259536743164
1760644883.679649,146580,15.883597373962402
1760644886.669215,146900,15.843496322631836
1760644889.672105,147220,15.884099006652832
1760644892.6666412,147540,15.888397216796875
1760644895.6584005,147860,15.878396987915039
1760644898.6530106,148180,15.878396987915039
1760644901.6386201,148500,15.866796493530273
1760644904.6085505,148820,15.89019775390625
1760644907.6141484,149140,15.89019775390625
1760644910.60686,149460,-2.262422561645508
1760644913.5820289,149780,15.869796752929688
1760644916.6066432,150100,15.8525972366333
1760644919.6120489,150420,15.370597839355469
1760644924.755187,150840,15.885196685791016
1760644927.812152,151160,15.885196685791016
1760644930.862482,151480,15.885196685791016
1760644933.95437,151800,15.885196685791016
1760644937.0356026,152120,15.82609748840332
1760644940.0822077,152440,15.804996490478516
1760644943.2416322,152760,11.325699806213379
1760644946.2995505,153080,11.325699806213379
1760644949.3670244,153400,15.844797134399414
1760644952.4893568,153720,15.818897247314453
1760644955.516739,154040,15.74859619140625
1760644958.6018455,154360,15.82459545135498
1760644961.6859555,154680,15.843196868896484
1760644964.7738624,155000,15.833097457885742
1760644967.7996147,155320,15.839897155761719
1760644970.8787968,155640,15.820295333862305
1760644973.9315116,155960,15.282995223999023
1760644977.013483,156280,11.813400268554688
1760644980.1181304,156600,15.852396965026855
1760644983.1740634,156920,15.822096824645996
1760644986.277757,157240,15.84379768371582
1760644989.3695786,157560,15.839696884155273
1760644992.4593642,157880,15.330997467041016
1760644995.5205417,158200,15.326095581054688
1760644998.643745,158520,15.335296630859375
1760645001.6696205,158840,15.822895050048828
1760645004.7503953,159160,15.314397811889648
1760645007.807933,159480,15.304296493530273
1760645010.9181893,159800,14.798194885253906
1760645013.9641378,160120,15.313997268676758
1760645017.0023627,160440,15.328696250915527
1760645020.0367217,160760,15.81319808959961
1760645023.0919712,161080,14.827394485473633
1760645026.1671782,161400,15.778493881225586
1760645029.23096,161720,10.229104995727539
1760645032.3094647,162040,15.77519416809082
1760645035.3998725,162360,15.30679702758789
1760645038.5079594,162680,15.238195419311523
1760645041.6238163,163000,14.756695747375488
1760645044.68227,163320,15.292695045471191
1760645047.805469,163640,15.292695045471191
1760645050.9382725,163960,15.279296875
1760645054.0482452,164280,15.78549575805664
1760645057.141012,164600,15.792196273803711
1760645060.218484,164920,15.832497596740723
1760645063.5229747,165240,15.335797309875488
1760645066.7419271,165560,15.822696685791016
1760645069.9941652,165880,15.317895889282227
1760645073.2496462,166200,15.80479621887207
1760645076.4996057,166520,15.313196182250977
1760645079.7809582,166840,15.349597930908203
1760645082.9807594,167160,15.840497016906738
1760645086.270179,167480,15.318096160888672
1760645089.596143,167800,15.33809757232666
1760645092.992267,168120,15.33769702911377
1760645096.210791,168440,11.28790283203125
1760645099.3634164,168760,11.28790283203125
1760645102.624269,169080,15.336797714233398
1760645105.8096755,169400,15.79019546508789
1760645108.9559407,169720,15.844497680664062
1760645112.0852137,170040,15.824796676635742
1760645115.2576573,170360,15.862598419189453
1760645118.36975,170680,15.860998153686523
1760645121.5625181,171000,15.835197448730469
1760645124.6706402,171320,15.817797660827637
1760645127.7826543,171640,15.357097625732422
1760645130.9009514,171960,15.848897933959961
1760645134.0422513,172280,15.848897933959961
1760645137.1848967,172600,15.311697006225586
1760645140.2934704,172920,15.355697631835938
1760645143.3597152,173240,15.325297355651855
1760645146.5254643,173560,15.818897247314453
1760645149.6624618,173880,15.853797912597656
1760645152.751667,174200,15.83459758758545
